,source,Electric Range,2020 Census Tract,Postal Code,Postal Code1,Model,Model1
726,fake,60.531715,99999740.0,92620.0,0.0,CLARITY,S90
727,fake,70.38626,99999740.0,99357.0,0.0,EQB-CLASS,MODEL Y
728,fake,64.72586,99999740.0,98042.0,0.0,745LE,RAV4
729,fake,98.13109,99999740.0,99212.0,0.0,918,SPARK
730,fake,59.303722,99999740.0,98575.0,0.0,AVIATOR,RANGE ROVER SPORT
731,fake,88.10962,99999740.0,98394.0,0.0,OPTIMA,GLC-CLASS
732,fake,56.639,99999740.0,98077.0,0.0,RZ 450E,918
733,fake,57.032158,99999740.0,98513.0,0.0,X3,FLYING SPUR
734,fake,73.966835,99999740.0,98108.0,0.0,CITY,RANGER
735,fake,101.22339,99999740.0,2842.0,0.0,S-CLASS,RS E-TRON GT
736,fake,76.79746,99999740.0,98520.0,0.0,MODEL X,GRAND CHEROKEE
737,fake,97.607124,99999740.0,98581.0,0.0,BENTAYGA,SANTA FE
738,fake,52.522438,99999740.0,99115.0,0.0,KARMA,EQS-CLASS SUV
739,fake,44.164337,99999740.0,20637.0,0.0,E-TRON SPORTBACK,CORSAIR
740,fake,53.220047,99999740.0,94556.0,0.0,AIR,A3
741,fake,97.237595,99999740.0,93921.0,0.0,KARMA,ELR
742,fake,98.59059,99999740.0,98850.0,0.0,ID.4,ESCAPE
743,fake,103.78257,99999740.0,85252.0,0.0,XC90,Q5 E
744,fake,85.950966,99999740.0,89166.0,0.0,EQ FORTWO,V60
745,fake,105.277145,99999740.0,98283.0,0.0,SPARK,SONATA
746,fake,58.069275,99999740.0,20653.0,0.0,CT6,EQ FORTWO
747,fake,78.63205,99999740.0,29483.0,0.0,EDV,E-TRON SPORTBACK
748,fake,88.782906,99999740.0,90621.0,0.0,CORSAIR,MODEL X
749,fake,49.221962,99999740.0,98168.0,0.0,PANAMERA,SOUL
750,fake,53.686066,99999740.0,98433.0,0.0,TRANSIT,KONA ELECTRIC
751,fake,77.264366,99999740.0,98631.0,0.0,SORENTO,CORSAIR
752,fake,63.33192,99999740.0,98201.0,0.0,CLARITY,EQ FORTWO
753,fake,61.509933,99999740.0,98592.0,0.0,PACIFICA,FORTWO
754,fake,88.57283,99999740.0,80501.0,0.0,EV6,BZ4X
755,fake,61.57077,99999740.0,98121.0,0.0,PACIFICA,WHEEGO
756,fake,47.12304,99999740.0,11753.0,0.0,S-10 PICKUP,E-TRON SPORTBACK
757,fake,90.636665,99999740.0,98569.0,0.0,CORSAIR,E-GOLF
758,fake,106.010544,99999740.0,79911.0,0.0,KONA ELECTRIC,MODEL S
759,fake,106.647804,99999740.0,99137.0,0.0,XC90,S90
760,fake,74.64525,99999740.0,99119.0,0.0,RAV4,500
761,fake,66.37493,99999740.0,98444.0,0.0,AIR,MODEL 3
762,fake,68.64985,99999740.0,99031.0,0.0,MODEL X,ACCORD
763,fake,71.29787,99999740.0,98572.0,0.0,EQ FORTWO,EV6
764,fake,52.093235,99999740.0,21037.0,0.0,EQE-CLASS SEDAN,GLE-CLASS
765,fake,82.819115,99999740.0,8055.0,0.0,X5,KONA ELECTRIC
766,fake,43.95826,99999740.0,99218.0,0.0,B-CLASS,FOCUS
767,fake,59.006535,99999740.0,21157.0,0.0,V60,RZ 450E
768,fake,99.078705,99999740.0,98581.0,0.0,S-10 PICKUP,RS E-TRON GT
769,fake,90.26855,99999740.0,98074.0,0.0,CLARITY,Q4
770,fake,66.432175,99999740.0,21012.0,0.0,I-PACE,PANAMERA
771,fake,94.11641,99999740.0,98258.0,0.0,COUNTRYMAN,SPARK
772,fake,73.43509,99999740.0,98331.0,0.0,530E,S60
773,fake,61.050327,99999740.0,99223.0,0.0,NX,FORTWO ELECTRIC DRIVE
774,fake,56.115326,99999740.0,40026.0,0.0,SOLTERRA,I-MIEV
775,fake,81.941635,99999740.0,92131.0,0.0,SPORTAGE,EV6
776,fake,48.26619,99999740.0,99173.0,0.0,GV60,745E
777,fake,111.66774,99999740.0,98115.0,0.0,I3,EDV
778,fake,47.064987,99999740.0,21113.0,0.0,KARMA,TRANSIT CONNECT ELECTRIC
779,fake,95.95094,99999740.0,98199.0,0.0,RZ 450E,A8 E
780,fake,78.88941,99999740.0,98547.0,0.0,OUTLANDER,C-CLASS
781,fake,46.453247,99999740.0,98932.0,0.0,Q5 E,HARDTOP
782,fake,53.02886,99999740.0,99323.0,0.0,HARDTOP,745E
783,fake,57.791386,99999740.0,98244.0,0.0,TRANSIT,C-MAX
784,fake,68.14676,99999740.0,12866.0,0.0,R1S,TUCSON
785,fake,91.29994,99999740.0,28545.0,0.0,AIR,IONIQ 5
786,fake,46.648376,99999740.0,92310.0,0.0,C-CLASS,OPTIMA
787,fake,102.939095,99999740.0,98638.0,0.0,E-TRON GT,LYRIQ
788,fake,117.36388,99999740.0,99129.0,0.0,ELR,GRAND CHEROKEE
789,fake,89.380264,99999740.0,98011.0,0.0,ESCAPE,I-PACE
790,fake,103.85707,99999740.0,98038.0,0.0,S-10 PICKUP,LYRIQ
791,fake,84.920296,99999740.0,80134.0,0.0,LEAF,LYRIQ
792,fake,118.20045,99999740.0,99021.0,0.0,ARIYA,FORTWO ELECTRIC DRIVE
793,fake,50.77024,99999740.0,98833.0,0.0,CT6,EV6
794,fake,77.71745,99999740.0,98336.0,0.0,HARDTOP,EQS-CLASS SUV
795,fake,67.37967,99999740.0,90802.0,0.0,FLYING SPUR,EV6
796,fake,74.83367,99999740.0,55408.0,0.0,530E,PACIFICA
797,fake,38.494198,99999740.0,98119.0,0.0,NX,X3
798,fake,48.55995,99999740.0,98947.0,0.0,Q5,S-10 PICKUP
799,fake,95.79829,99999740.0,98582.0,0.0,S-10 PICKUP,MODEL S
800,fake,100.3775,99999740.0,99701.0,0.0,SOUL,Q4
801,fake,53.568447,99999740.0,55408.0,0.0,CT6,SORENTO
802,fake,60.927505,99999740.0,98144.0,0.0,SORENTO,XC90
803,fake,81.91811,99999740.0,98577.0,0.0,EQE-CLASS SEDAN,WRANGLER
804,fake,91.29677,99999740.0,98563.0,0.0,RAV4,E-TRON GT
805,fake,67.62115,99999740.0,98188.0,0.0,E-TRON,R1T
806,fake,79.31991,99999740.0,70037.0,0.0,IONIQ 5,RANGE ROVER
807,fake,110.401596,99999740.0,98033.0,0.0,RAV4,TRANSIT CONNECT ELECTRIC
808,fake,64.296814,99999740.0,98591.0,0.0,A7,FUSION
809,fake,65.645256,99999740.0,21701.0,0.0,VOLT,EV6
810,fake,90.16991,99999740.0,98930.0,0.0,I8,B-CLASS
811,fake,79.90481,99999740.0,98568.0,0.0,LYRIQ,740E
812,fake,79.79313,99999740.0,98003.0,0.0,740E,LYRIQ
813,fake,88.50543,99999740.0,98360.0,0.0,I3,IONIQ 5
814,fake,52.098545,99999740.0,98932.0,0.0,WHEEGO,IONIQ 5
815,fake,70.676735,99999740.0,98267.0,0.0,S-10 PICKUP,ROADSTER
816,fake,84.26999,99999740.0,98595.0,0.0,SOUL,COUNTRYMAN
817,fake,84.101906,99999740.0,31088.0,0.0,RANGER,I8
818,fake,80.42567,99999740.0,82801.0,0.0,G80,F-150
819,fake,122.89057,99999740.0,98438.0,0.0,CAYENNE,BENTAYGA
820,fake,37.78601,99999740.0,95828.0,0.0,MUSTANG MACH-E,XC90
821,fake,32.416676,99999740.0,99301.0,0.0,CORSAIR,MODEL Y
822,fake,95.198845,99999740.0,98850.0,0.0,EQS-CLASS SUV,Q4
823,fake,103.05193,99999740.0,98951.0,0.0,LEAF,EDV
824,fake,43.14674,99999740.0,98380.0,0.0,BENTAYGA,EQS-CLASS SEDAN
825,fake,55.176693,99999740.0,89084.0,0.0,FUSION,MODEL Y
826,fake,46.430542,99999740.0,95051.0,0.0,XC90,FORTWO
827,fake,45.736553,99999740.0,29464.0,0.0,E-TRON,I-MIEV
828,fake,51.44158,99999740.0,98117.0,0.0,PRIUS PRIME,NX
829,fake,102.67639,99999740.0,30030.0,0.0,RZ 450E,SPORTAGE
830,fake,102.99912,99999740.0,21756.0,0.0,AVIATOR,745LE
831,fake,51.205383,99999740.0,99336.0,0.0,EQE-CLASS SEDAN,SOUL
832,fake,91.42506,99999740.0,94403.0,0.0,C40,PRIUS PLUG-IN
833,fake,75.46562,99999740.0,98941.0,0.0,Q4,I-MIEV
834,fake,85.34684,99999740.0,99118.0,0.0,BENTAYGA,PRIUS PLUG-IN
835,fake,99.8517,99999740.0,98116.0,0.0,GLC-CLASS,LEAF
836,fake,105.54062,99999740.0,98321.0,0.0,CT6,V60
837,fake,63.417786,99999740.0,98286.0,0.0,S60,FUSION
838,fake,91.82092,99999740.0,78258.0,0.0,GRAND CHEROKEE,ELR
839,fake,76.8915,99999740.0,98223.0,0.0,E-TRON GT,FOCUS
840,fake,75.94546,99999740.0,6355.0,0.0,Q4,IONIQ 6
841,fake,91.39719,99999740.0,98118.0,0.0,RAV4,FORTWO ELECTRIC DRIVE
842,fake,69.22912,99999740.0,98332.0,0.0,V60,OPTIMA
843,fake,91.382904,99999740.0,99350.0,0.0,745E,FORTWO ELECTRIC DRIVE
844,fake,48.771378,99999740.0,98199.0,0.0,HARDTOP,PS2
845,fake,53.779976,99999740.0,98507.0,0.0,EDV,E-TRON SPORTBACK
846,fake,42.2368,99999740.0,30013.0,0.0,GLE-CLASS,CITY
847,fake,43.12621,99999740.0,99336.0,0.0,330E,Q5 E
848,fake,90.6731,99999740.0,98576.0,0.0,TAYCAN,BOLT EV
849,fake,64.835655,99999740.0,98245.0,0.0,330E,CORSAIR
850,fake,32.442352,99999740.0,99017.0,0.0,AIR,PANAMERA
851,fake,68.62225,99999740.0,92672.0,0.0,S-10 PICKUP,I-MIEV
852,fake,60.292446,99999740.0,98239.0,0.0,BZ4X,BOLT EV
853,fake,62.812107,99999740.0,98039.0,0.0,OPTIMA,R1T
854,fake,111.57797,99999740.0,98331.0,0.0,SPARK,I3
855,fake,89.49077,99999740.0,80547.0,0.0,FLYING SPUR,AVIATOR
856,fake,56.61051,99999740.0,99173.0,0.0,TRANSIT,OUTLANDER
857,fake,129.33862,99999740.0,98239.0,0.0,R1S,S60
858,fake,67.67483,99999740.0,98605.0,0.0,GV60,E-TRON
859,fake,84.35562,99999740.0,92057.0,0.0,SPARK,I-MIEV
860,fake,127.29987,99999740.0,98387.0,0.0,GLC-CLASS,E-TRON SPORTBACK
861,fake,82.804695,99999740.0,98005.0,0.0,IONIQ 5,X5
862,fake,95.247604,99999740.0,98569.0,0.0,FORTWO,E-TRON SPORTBACK
863,fake,91.68746,99999740.0,20876.0,0.0,RANGE ROVER SPORT,C-MAX
864,fake,50.141727,99999740.0,90005.0,0.0,RANGE ROVER SPORT,PANAMERA
865,fake,83.0229,99999740.0,99185.0,0.0,I-PACE,ROADSTER
866,fake,59.391445,99999740.0,98310.0,0.0,FOCUS,IONIQ
867,fake,81.326996,99999740.0,20774.0,0.0,CORSAIR,LEAF
868,fake,63.932266,99999740.0,98124.0,0.0,X3,EQE-CLASS SEDAN
869,fake,54.457886,99999740.0,99701.0,0.0,745LE,FORTWO ELECTRIC DRIVE
870,fake,68.00101,99999740.0,98445.0,0.0,Q5 E,PANAMERA
871,fake,48.941727,99999740.0,23321.0,0.0,IONIQ 5,PANAMERA
872,fake,66.02028,99999740.0,30905.0,0.0,R1T,EQS-CLASS SEDAN
873,fake,86.46195,99999740.0,98606.0,0.0,ESCAPE,AIR
874,fake,73.10424,99999740.0,99031.0,0.0,C40,CT6
875,fake,80.13669,99999740.0,98513.0,0.0,CROSSTREK,ELR
876,fake,87.31054,99999740.0,3804.0,0.0,LEAF,NX
877,fake,109.02739,99999740.0,98647.0,0.0,E-TRON SPORTBACK,RAV4 PRIME
878,fake,62.551197,99999740.0,13638.0,0.0,AIR,MODEL 3
879,fake,76.17615,99999740.0,98617.0,0.0,E-TRON SPORTBACK,AIR
880,fake,84.71799,99999740.0,98411.0,0.0,I4,C-MAX
881,fake,62.426453,99999740.0,20762.0,0.0,FLYING SPUR,SPARK
882,fake,35.487083,99999740.0,98930.0,0.0,KARMA,SONATA
883,fake,51.556076,99999740.0,21756.0,0.0,500,OUTLANDER
884,fake,74.17295,99999740.0,98119.0,0.0,FLYING SPUR,RZ 450E
885,fake,56.654736,99999740.0,98283.0,0.0,S90,E-TRON
886,fake,95.2897,99999740.0,98541.0,0.0,IX,R1T
887,fake,115.65481,99999740.0,20007.0,0.0,HARDTOP,FUSION
888,fake,64.17806,99999740.0,98092.0,0.0,RZ 450E,SANTA FE
889,fake,59.93611,99999740.0,98577.0,0.0,KARMA,F-150
890,fake,58.526802,99999740.0,98660.0,0.0,RAV4 PRIME,GRAND CHEROKEE
891,fake,40.44747,99999740.0,98158.0,0.0,WRANGLER,ACCORD
892,fake,53.180088,99999740.0,21401.0,0.0,ELR,EQS-CLASS SUV
893,fake,63.805534,99999740.0,99125.0,0.0,HARDTOP,RZ 450E
894,fake,73.77208,99999740.0,98168.0,0.0,I8,Q5 E
895,fake,45.036316,99999740.0,23517.0,0.0,S90,EV6
896,fake,59.58159,99999740.0,98338.0,0.0,AVIATOR,S-10 PICKUP
897,fake,70.225494,99999740.0,75068.0,0.0,B-CLASS,SPARK
898,fake,67.92021,99999740.0,98638.0,0.0,ESCAPE,A8 E
899,fake,74.25574,99999740.0,20762.0,0.0,S60,F-150
900,fake,72.27018,99999740.0,98577.0,0.0,SANTA FE,X3
901,fake,57.40741,99999740.0,98569.0,0.0,918,OUTLANDER
902,fake,30.738163,99999740.0,98938.0,0.0,XC90,TUCSON
903,fake,44.9959,99999740.0,99320.0,0.0,NX,XC60
904,fake,62.859226,99999740.0,68102.0,0.0,Q4,SANTA FE
905,fake,86.98361,99999740.0,97304.0,0.0,Q4,Q5
906,fake,47.404007,99999740.0,98331.0,0.0,S-CLASS,PACIFICA
907,fake,39.46634,99999740.0,20774.0,0.0,LYRIQ,X3
908,fake,54.28405,99999740.0,99362.0,0.0,BOLT EV,PACIFICA
909,fake,62.166317,99999740.0,98118.0,0.0,F-150,SOUL EV
910,fake,56.709583,99999740.0,99023.0,0.0,RZ 450E,SPORTAGE
911,fake,42.972435,99999740.0,99344.0,0.0,TRANSIT CONNECT ELECTRIC,WRANGLER
912,fake,35.325405,99999740.0,98125.0,0.0,MUSTANG MACH-E,Q4
913,fake,78.385315,99999740.0,98074.0,0.0,XC60,MODEL X
914,fake,65.5742,99999740.0,98610.0,0.0,SONATA,KONA ELECTRIC
915,fake,70.11244,99999740.0,99101.0,0.0,PRIUS PRIME,HARDTOP
916,fake,58.7165,99999740.0,45243.0,0.0,KONA,IONIQ 5
917,fake,64.11607,99999740.0,98512.0,0.0,KONA,IONIQ 6
918,fake,56.282852,99999740.0,98651.0,0.0,S90,SORENTO
919,fake,104.402405,99999740.0,92051.0,0.0,MODEL X,IX
920,fake,63.414543,99999740.0,23508.0,0.0,SOUL EV,I-PACE
921,fake,52.535873,99999740.0,98362.0,0.0,RS E-TRON GT,ACCORD
922,fake,116.46973,99999740.0,96818.0,0.0,I4,GLC-CLASS
923,fake,50.150528,99999740.0,6379.0,0.0,SOUL,EQ FORTWO
924,fake,99.91461,99999740.0,98011.0,0.0,IONIQ 6,500
925,fake,59.842014,99999740.0,98230.0,0.0,B-CLASS,RANGE ROVER
926,fake,78.503235,99999740.0,62220.0,0.0,745E,ACCORD
927,fake,57.194427,99999740.0,78251.0,0.0,C40,IX
928,fake,88.4956,99999740.0,93921.0,0.0,C40,SPORTAGE
929,fake,69.01788,99999740.0,98936.0,0.0,CAYENNE,SONATA
930,fake,42.745518,99999740.0,23602.0,0.0,PS2,I8
931,fake,46.50744,99999740.0,92118.0,0.0,500,ID.4
932,fake,91.88563,99999740.0,99173.0,0.0,I-PACE,MODEL Y
933,fake,97.7393,99999740.0,21036.0,0.0,Q5 E,BZ4X
934,fake,79.99986,99999740.0,98565.0,0.0,IX,R1S
935,fake,44.975494,99999740.0,99036.0,0.0,R1T,530E
936,fake,63.201042,99999740.0,20603.0,0.0,KONA,XC40
937,fake,77.908356,99999740.0,61201.0,0.0,IX,GV60
938,fake,98.08766,99999740.0,98134.0,0.0,FOCUS,MODEL 3
939,fake,53.664375,99999740.0,98587.0,0.0,EV6,MODEL X
940,fake,70.23945,99999740.0,99017.0,0.0,ARIYA,FOCUS
941,fake,83.030464,99999740.0,90620.0,0.0,MODEL Y,S-CLASS
942,fake,85.67295,99999740.0,91913.0,0.0,GV60,F-150
943,fake,71.08109,99999740.0,98275.0,0.0,E-GOLF,EQB-CLASS
944,fake,48.699272,99999740.0,62281.0,0.0,CT6,RZ 450E
945,fake,83.269424,99999740.0,98297.0,0.0,MODEL S,G80
946,fake,41.642906,99999740.0,94303.0,0.0,X3,FUSION
947,fake,76.90684,99999740.0,70461.0,0.0,MODEL 3,EQS-CLASS SEDAN
948,fake,89.80477,99999740.0,99323.0,0.0,NX,BOLT EUV
949,fake,87.55368,99999740.0,98832.0,0.0,EQS-CLASS SEDAN,EQS-CLASS SUV
950,fake,51.652252,99999740.0,89029.0,0.0,SPORTAGE,PANAMERA
951,fake,84.14993,99999740.0,98903.0,0.0,WHEEGO,EQE-CLASS SEDAN
952,fake,114.51233,99999740.0,78251.0,0.0,SORENTO,WHEEGO
953,fake,88.24641,99999740.0,99130.0,0.0,SOUL EV,CITY
954,fake,78.58316,99999740.0,92602.0,0.0,FUSION,740E
955,fake,41.82987,99999740.0,98816.0,0.0,FOCUS,F-150
956,fake,69.988754,99999740.0,98828.0,0.0,PANAMERA,RS E-TRON GT
957,fake,98.37404,99999740.0,99326.0,0.0,CT6,WRANGLER
958,fake,66.80345,99999740.0,29404.0,0.0,I-PACE,E-TRON GT
959,fake,61.227474,99999740.0,99022.0,0.0,CT6,ARIYA
960,fake,77.315674,99999740.0,6385.0,0.0,RZ 450E,IONIQ 6
961,fake,71.88249,99999740.0,98203.0,0.0,EQS-CLASS SUV,EV6
962,fake,39.73396,99999740.0,20003.0,0.0,IX,MODEL S
963,fake,94.45674,99999740.0,95062.0,0.0,SONATA,RAV4 PRIME
964,fake,61.67975,99999740.0,98021.0,0.0,X5,RZ 450E
965,fake,92.181015,99999740.0,22180.0,0.0,WHEEGO,CT6
966,fake,64.1538,99999740.0,60004.0,0.0,330E,CROSSTREK
967,fake,58.863377,99999740.0,98855.0,0.0,AVIATOR,IONIQ
968,fake,82.39314,99999740.0,98356.0,0.0,PANAMERA,S-10 PICKUP
969,fake,106.844406,99999740.0,98023.0,0.0,ESCAPE,EQ FORTWO
970,fake,81.59393,99999740.0,98801.0,0.0,GLC-CLASS,E-TRON GT
971,fake,102.67975,99999740.0,98565.0,0.0,CORSAIR,TRANSIT CONNECT ELECTRIC
972,fake,91.04735,99999740.0,98571.0,0.0,FORTWO ELECTRIC DRIVE,EDV
973,fake,47.555977,99999740.0,99129.0,0.0,SANTA FE,GLC-CLASS
974,fake,122.64352,99999740.0,98376.0,0.0,B-CLASS,X3
975,fake,61.281914,99999740.0,99008.0,0.0,GV60,XC60
976,fake,112.29065,99999740.0,99223.0,0.0,LEAF,SOLTERRA
977,fake,44.27253,99999740.0,98377.0,0.0,E-GOLF,I8
978,fake,72.71233,99999740.0,94559.0,0.0,G80,SPARK
979,fake,50.281532,99999740.0,21157.0,0.0,XC90,FOCUS
980,fake,86.80643,99999740.0,98121.0,0.0,530E,RANGER
981,fake,72.56207,99999740.0,37042.0,0.0,S-CLASS,MODEL 3
982,fake,79.98307,99999740.0,98445.0,0.0,XC90,X5
983,fake,64.96445,99999740.0,95688.0,0.0,MODEL Y,PRIUS PRIME
984,fake,99.19815,99999740.0,98023.0,0.0,EQ FORTWO,GLE-CLASS
985,fake,65.875565,99999740.0,99350.0,0.0,RANGE ROVER,TRANSIT
986,fake,61.289673,99999740.0,98155.0,0.0,SOLTERRA,WHEEGO
987,fake,103.56019,99999740.0,99353.0,0.0,KARMA,RZ 450E
988,fake,103.418465,99999740.0,94901.0,0.0,E-TRON SPORTBACK,EQ FORTWO
989,fake,75.98457,99999740.0,23517.0,0.0,740E,SOUL EV
990,fake,72.55108,99999740.0,98249.0,0.0,TAYCAN,500
991,fake,60.857346,99999740.0,98260.0,0.0,GLC-CLASS,V60
992,fake,113.76595,99999740.0,68135.0,0.0,IX,X3
993,fake,48.20842,99999740.0,83876.0,0.0,WRANGLER,SOUL
994,fake,52.503227,99999740.0,98354.0,0.0,I4,SOUL
995,fake,68.88658,99999740.0,98155.0,0.0,X3,NIRO
996,fake,64.93204,99999740.0,98043.0,0.0,CROSSTREK,E-GOLF
997,fake,36.01112,99999740.0,98604.0,0.0,ROADSTER,AVIATOR
998,fake,115.041595,99999740.0,90016.0,0.0,XC40,745E
999,fake,66.03049,99999740.0,99121.0,0.0,I4,XC60
